mood_avg,utilities_avg,social_avg,arousal_avg,screen_avg,office_avg,call_avg,other_avg,valence_avg,unknown_avg,sms_avg,finance_avg,builtin_avg,communication_avg,activity_avg,weather_avg,entertainment_avg,game_avg,travel_avg,mood_avg_next
6.783333333333333,18.845916666666668,63.144907458935535,-0.11018518518518519,69.65341473174061,23.513675925925927,0.5,28.28582808536493,0.47870370370370374,70.53993131313132,0.2222222222222222,12.50031388888889,20.227514116611193,39.53907305567201,0.10954830721001929,15.07,57.03010517355707,445.804,71.93390671296297,6.769444444444444
6.769444444444444,11.008086975986977,43.4529424667181,-0.16666666666666666,75.06920842185767,226.7145143097643,0.4444444444444444,28.841557124241767,0.6370370370370371,30.645023148148148,0.3333333333333333,20.852242592592592,19.259207137237986,48.68340097886232,0.10310789454426061,17.433,109.11287346552893,115.79533333333332,45.77411111111111,6.933333333333334
6.933333333333334,18.70037037037037,57.515764645313006,0.027777777777777776,98.16268407806912,112.17666666666666,0.7222222222222222,26.61890221209051,0.6722222222222222,11.363034722222222,0.5,51.950074074074074,14.374995564370213,42.93716948268501,0.14489626138029119,6.087,115.09454047347623,44.9755,81.99358262108262,6.92017543859649
6.92017543859649,8.09106720893142,62.77602406587387,-0.07105263157894737,85.30152589341186,33.58088157894737,0.6842105263157895,16.730108479532163,0.6526315789473685,89.65873114035088,0.42105263157894735,7.946745614035088,18.896537575611916,49.75681162455241,0.1305824153836761,14.396,120.34940364891264,117.36900701754386,49.111429824561405,7.097368421052631
7.097368421052631,16.301241520467837,54.755776886393974,-0.09473684210526316,73.02355360288382,9.197271929824561,0.7368421052631579,24.207648905918642,0.8842105263157896,103.34645213032582,0.21052631578947367,11.575394736842105,24.296868993807475,39.58176629321214,0.1417596772769893,14.923166666666669,108.16246434140193,44.69871052631579,45.30184275973334,7.400877192982456
7.400877192982456,6.517633771929824,55.29799023508207,-0.20087719298245613,75.43792698531361,213.7728947368421,0.6842105263157895,13.849418024227235,0.9842105263157894,7.9390935672514615,0.47368421052631576,44.43323444976077,21.007756468576932,34.036041849834476,0.1764584138659336,15.45033333333333,100.81910202186597,72.30870051890288,20.739753070175436,7.0131578947368425
7.0131578947368425,7.88502807017544,62.76537028995935,-0.26842105263157895,71.8038567261502,43.30063157894737,0.6842105263157895,17.935342105263157,0.7973684210526316,32.212296491228074,0.2631578947368421,21.601,42.2576162347637,35.18868418218621,0.1317697163461402,2.663114035087719,117.60467065983944,755.761282894737,29.669736842105266,6.906666666666666
6.906666666666666,15.093008006535948,48.19244333854662,-0.14250000000000002,68.45563638996927,25.834249999999997,0.75,12.928021547619048,0.6591666666666667,16.251662500000002,0.4,46.06520833333333,23.63813156675316,36.457156971891926,0.1120500283983614,15.689666666666664,59.31427666930089,53.76125,54.228953912351265,7.033333333333333
7.033333333333333,27.188576366843034,73.58629794676506,-0.1761904761904762,73.15196419943966,37.05385531135531,0.7142857142857143,15.657436300075585,0.7047619047619048,33.077684126984124,0.42857142857142855,99.78914947089949,23.52530693594523,39.82952265928699,0.16827491017043514,30.37233333333333,62.71537350361774,161.3812,32.01012840136055,6.868115942028986
6.868115942028986,12.345333514492754,44.53492414196671,-0.18768115942028984,116.96286855767512,42.72918768934742,0.6521739130434783,16.94087676803348,0.6094202898550725,6.755496376811594,0.2608695652173913,15.74426353928299,20.09474220312178,39.62726045398338,0.14219897145058583,33.39404347826087,76.59922417148468,49.490965217391306,28.554744824016563,7.01875
7.01875,15.673001144688646,44.18315616329418,-0.1527777777777778,72.26023132863084,55.715337500000004,0.7083333333333334,14.710812446581196,0.6749999999999999,134.82455555555555,0.16666666666666666,16.63050173611111,75.68453264339372,37.99931357389,0.12834905925704687,29.228333333333335,90.46573434816213,60.739133333333335,40.11771733706109,7.039583333333333
7.039583333333333,22.318297083063996,69.14610263807084,-0.16874999999999998,70.9915224084891,5.9989036223723735,0.7916666666666666,18.052556299603175,0.6444444444444445,50.353125,0.4583333333333333,53.400862847222214,15.710078286584208,37.44818788109552,0.12463647600517956,28.765,106.3772207188589,121.66211574074073,74.74849197177586,7.329166666666667
7.329166666666667,4.418500178062678,59.52263166162114,0.13125,64.35117373724358,6.870748842592593,0.7083333333333334,15.893844323391749,0.8590277777777778,23.466841666666667,0.2916666666666667,10.328194444444444,21.234744202080794,36.21139616056332,0.15179767488817877,5.05,42.55792105393896,59.34373374542125,16.292770808531746,6.875
6.875,6.208025,56.55391432780183,-0.41944444444444445,95.37323919928457,4.7128856481481485,0.5416666666666666,19.631801190476192,0.6020833333333334,8.162003472222223,0.375,50.681354166666665,20.33277853545778,67.62610739310709,0.0980958788820513,30.1965,69.73205191389859,335.3690972222222,57.04322159090909,6.822916666666667
6.822916666666667,8.20143587962963,68.97293538009829,-0.07152777777777779,92.2725842356321,6.717497258771929,0.5,23.298520928724056,0.5833333333333334,23.133229166666666,0.4583333333333333,31.510609722222217,16.757451126551054,44.1415109602542,0.12021816992538892,23.38092361111111,104.21358328016528,68.96570833333334,46.40441805555556,7.056
7.056,32.723037272727275,56.679017486737905,0.017999999999999995,64.6159872222848,99.69567257142857,0.64,17.942764737806055,0.6559999999999999,23.45027196969697,0.44,38.90804666666667,61.82216468872802,40.475966779780904,0.10129259568477156,6.865030000000001,88.1690404606299,334.170386,50.727551999999996,7.115333333333333
7.115333333333333,51.83810438095238,50.71953757416794,-0.05533333333333334,139.14370006178325,63.04241815060908,0.56,48.878194813186816,0.674,18.98096,0.32,25.440926666666666,25.035618468366064,35.63598491157369,0.1303188477044195,49.69724,90.7141345824876,132.07474666666667,21.30107556756757,7.134666666666667
7.134666666666667,5.349776761904763,97.65329423404395,0.16666666666666669,78.22716749271191,18.363752831858406,0.52,24.16125661038961,0.75,164.14915999999997,0.48,8.164586666666667,20.71472367920689,38.94523219203834,0.13248077919145326,21.3044,99.77897199658256,146.10013500000002,40.44857909102467,7.013333333333334
7.013333333333334,11.30176797385621,143.73713362215778,0.14466666666666667,65.86208436168785,74.95433966244725,0.64,14.197525961371962,0.6459999999999999,68.79872666666667,0.28,23.100268,27.682139114124265,32.59750143531482,0.15030755613869784,8.114880000000001,63.490951063533515,234.67565000000002,60.913014019250255,7.286666666666666
7.286666666666666,11.074246498245614,75.75905340381625,0.03533333333333334,89.89900017282933,12.400273698630137,0.52,17.375767865079364,0.8079999999999999,28.069895000000002,0.4,30.97856666666667,62.74057501065457,63.929099092282215,0.11072000709907744,14.169960000000001,106.11325883543172,113.98758833333333,33.977910615384616,7.102083333333333
7.102083333333333,53.383434027777774,83.6848795567649,-0.24861111111111112,80.16291446460338,40.317399115816634,0.6666666666666666,25.411336029248528,0.7333333333333334,16.428680555555555,0.2916666666666667,11.932812499999999,24.44708388225752,40.36101492290215,0.11700059278408094,50.22095833333333,51.28633315147161,293.51029861111107,33.452642939814815,7.032
7.032,11.131621316116835,59.90438392145918,-0.05,70.80928714587046,42.21259714285714,0.56,32.864936654456656,0.662,15.814459999999999,0.36,7.375426666666666,19.065481491722547,43.63651534814491,0.09763919451032034,28.10356,128.60547909728754,50.98473,55.82653578947368,6.894230769230769
6.894230769230769,6.563052647352648,60.120059479495026,-0.27692307692307694,67.11328130728508,95.45435327053899,0.6153846153846154,25.406857187920778,0.6397435897435897,5.207830769230768,0.46153846153846156,14.66068737672584,25.223957095539546,41.20899563912643,0.11743937453665229,41.96065384615384,33.7667287749309,41.88004655067155,47.616025641025644,7.008024691358025
7.008024691358025,8.870371604938272,74.7151390982077,0.016666666666666677,66.77274696338704,23.837610178962564,0.6666666666666666,15.104570457012123,0.6228395061728395,25.183762345679014,0.48148148148148145,27.992903703703703,31.500422466244796,43.03758564735516,0.12988205992727275,38.33707407407408,86.58582374977361,129.62833333333333,50.71202689059911,6.803703703703703
6.803703703703703,6.260091600096829,65.17342781025432,-0.18518518518518517,79.72902054377947,15.202449059204435,0.7037037037037037,22.406372073245684,0.6296296296296297,101.30877962962963,0.3333333333333333,47.049458847736624,26.79873387452424,44.81654307852541,0.12861781099380612,37.6035,79.33445501213049,81.8492438271605,46.21528717448892,6.716666666666667
6.716666666666667,49.504049042145596,62.10867131004894,-0.3425925925925926,101.82351396760684,38.22760233233844,0.6296296296296297,18.078927603672046,0.5648148148148148,21.979361111111107,0.4074074074074074,13.420572927689594,28.934491381092172,45.72957845456376,0.10123406511967563,35.589,160.94435615272135,458.06540277777776,80.27096221340388,7.243589743589744
7.243589743589744,9.539767353479853,54.31508718611602,0.0608974358974359,71.46186985605031,301.83849699110414,0.6153846153846154,23.72180541549953,0.7711538461538462,7.7650755494505495,0.23076923076923078,5.866602564102564,23.489288037835436,39.48107633866494,0.14523875731741026,10.783,39.466552208159854,82.18031623931623,128.95880128205127,7.065384615384615
7.065384615384615,9.382230241980242,68.89277263012185,-0.18397435897435896,92.76516144802125,16.005389423076924,0.34615384615384615,12.476301349527667,0.7480769230769231,42.95796153846153,0.19230769230769232,5.302999999999999,27.57619546302571,45.170987092924534,0.1072841551442143,26.2995,64.03275334581143,256.181832051282,25.146239743589742,7.0055555555555555
7.0055555555555555,6.141654783950617,209.28059059517,-0.2759259259259259,99.22235453299643,37.9154301276066,0.48148148148148145,28.107868410644066,0.6925925925925925,115.59096825396826,0.14814814814814814,66.01943209876542,20.120909289597986,54.77448958367746,0.08186404339024056,37.972990740740734,74.16407141163417,23.763883333333336,37.15029012345679,6.817948717948719
6.817948717948719,9.39732766375781,48.79830333624238,-0.12051282051282051,87.72147471332003,11.91581344118844,0.6153846153846154,13.223735955710955,0.6775641025641026,428.88041346153847,0.5384615384615384,7.648403846153846,20.39734167430362,44.10625950234804,0.11814932821623156,3.5636987179487183,159.51430278868418,45.99801923076923,31.037862859362857,6.7975308641975305
6.7975308641975305,152.14160942760944,61.33104996266562,-0.08148148148148147,80.67009426049997,30.594883000519953,0.7407407407407407,16.038603976270643,0.6407407407407407,32.935491769547326,0.48148148148148145,61.92044907407407,18.52167087097576,39.072260289721186,0.11204390914128,24.685259259259258,130.93858190668604,90.79289506172839,36.77217098765433,7.048765432098765
7.048765432098765,10.018119655916564,67.41753818974932,-0.06234567901234568,84.75597601046965,30.330725529890703,0.6666666666666666,21.00343471220138,0.688888888888889,11.892684303350972,0.25925925925925924,30.837498941798938,22.800422257597557,41.96745562056446,0.12186659743170516,30.00649074074074,77.34555416864471,149.89088348765432,53.81748468660968,7.076543209876543
7.076543209876543,8.272860203340596,59.28720578883259,0.01604938271604939,67.32199246888159,20.710064197530865,0.6666666666666666,14.020605673133453,0.745679012345679,28.809713750187434,0.3333333333333333,9.693398148148148,21.619421091683602,61.410875549783434,0.12841088727926417,15.838229938271605,130.08127340325427,208.98887191358025,61.797317901234564,7.405333333333333
7.405333333333333,8.975633571428572,106.6041201289626,0.003999999999999997,70.75989893132852,15.541549645390068,0.64,17.249434291486292,0.9026666666666666,35.62442285714286,0.52,63.54987666666667,56.58600985631585,37.93882437277232,0.2237394691326199,9.243126,68.6798803730978,28.56824,53.55402873809524,7.0576923076923075
7.0576923076923075,14.377242216117216,91.9576835312227,-0.29551282051282046,122.75655119811937,12.435256249999998,0.5,29.61132788461538,0.7403846153846154,53.26803904428904,0.19230769230769232,10.19073076923077,23.422102368370197,47.483350635083916,0.0837598110144231,25.404739316239315,173.3841742985085,26.081108974358976,36.803239224664225,7.126666666666666
7.126666666666666,11.184957714285716,63.297807777510236,-0.15266666666666664,112.41836517491753,17.68005812244898,0.64,36.52181080830281,0.7113333333333334,5.7211,0.36,10.264219444444443,17.101939585402135,53.01478196800832,0.11262553434960017,9.393666666666666,91.63879006006846,197.57792,44.46533023809524,6.9079999999999995
6.9079999999999995,4.555330910352804,61.93087073681672,-0.14066666666666666,70.93311841849315,46.882342054054064,0.52,12.638005868575869,0.662,65.16928066666665,0.28,62.34087485714285,18.903105275293452,46.66278093254751,0.10843311178256025,6.485240000000001,92.60711626945283,559.3666866666666,25.509015047619044,6.880128205128205
6.880128205128205,16.45937995337995,78.1839110465232,-0.16987179487179485,97.41124092723973,21.07007381507382,0.5769230769230769,40.25286108058607,0.625,18.4873,0.15384615384615385,31.515525641025643,-5.564099017856506,43.44555991172048,0.10570821322554408,5.067000000000001,138.5939084360524,26.219833333333334,28.443467876051077,7.097333333333333
7.097333333333333,17.665780582633055,86.25396870930867,-0.2846666666666667,85.0653807261333,15.972570769230769,0.44,15.166944772256729,0.6926666666666667,34.589,0.28,19.654121846153846,18.980843277324265,54.91039383584197,0.1049811823535109,39.235479999999995,106.49480030457671,581.7939542222223,30.828429111111113,7.152898550724638
7.152898550724638,8.746195981554678,66.99881094542664,-0.17028985507246375,89.6705168455815,11.62120531400966,0.5652173913043478,16.96509301242236,0.7999999999999999,13.266656832298137,0.17391304347826086,22.1550101010101,20.324787531065265,45.271808720040596,0.11716693835281254,11.859695652173913,51.07028784442961,164.00790289855073,39.49669813664596,7.084782608695652
7.084782608695652,155.27778532608698,64.37488842093718,-0.11811594202898551,76.57096120994514,167.36430839231548,0.6086956521739131,11.257090019762845,0.7021739130434782,41.30094099378882,0.30434782608695654,8.953077898550726,14.585508385335686,52.154874894812664,0.11260767699060316,43.93,87.69711515353941,27.296342995169084,142.4341268115942,7.301388888888888
7.301388888888888,13.591767261904762,69.87669822099606,-0.30069444444444443,83.78771698201083,57.7002335016835,0.3333333333333333,15.29856937830688,0.7868055555555555,235.08573750000002,0.16666666666666666,29.127,24.123083319089147,54.68393123253579,0.1074933822043596,16.135541666666665,66.08624459334072,154.9528472222222,38.12983666666667,6.869565217391305
6.869565217391305,22.781286803966434,89.68664811076606,-0.2717391304347826,86.4408324015926,7.122908855205424,0.30434782608695654,12.757395915678526,0.6666666666666667,136.99028260869565,0.13043478260869565,4.417652173913043,35.134875911234005,30.644866577870424,0.06729722807706259,26.271695652173914,151.77294515132346,76.6501956521739,68.76393610013174,6.808333333333334
6.808333333333334,3.1564833333333335,55.471712540468786,-0.0763888888888889,79.14141764780338,71.49709880952382,0.5,23.48480366161616,0.3833333333333333,31.44216666666667,0.3333333333333333,37.84883333333334,20.072553522251997,36.06711686511223,0.07260751347909224,7.573083333333333,85.81291816428414,58.90628819444444,37.30608333333333,6.863636363636363
6.863636363636363,6.246931818181818,77.95367979806889,-0.015151515151515159,94.77143455702812,15.497126984126986,0.45454545454545453,14.214490909090909,0.6136363636363636,90.08436363636363,0.2727272727272727,31.11733333333333,18.28708146201079,55.07319446323438,0.0698178306839487,11.285675324675324,61.9018888581531,131.32414545454546,48.906984848484846,6.792857142857143
6.792857142857143,22.406678571428575,129.56950763271814,0.08809523809523807,100.59243136485598,9.795221428571427,0.5714285714285714,24.24372857142857,0.5071428571428571,48.784,0.2857142857142857,21.777666666666665,25.373211061703387,46.8677697328182,0.08008297057187284,23.625571428571426,154.7051787176787,11.935,3.495160714285714,7.254761904761905
7.254761904761905,5.558142857142856,99.37588335863418,0.07380952380952378,113.39491930793874,9.309194444444444,0.8571428571428571,11.183336054421769,0.7000000000000001,339.493,0.2857142857142857,21.777666666666665,17.333724201556283,42.87443735369148,0.1009118395555646,18.09275,47.80800431746032,19.60025,37.949932773109246,6.807142857142857
6.807142857142857,2.539125,81.87677983420089,-0.14285714285714285,100.18380244965091,5.967066869300912,0.42857142857142855,13.658709523809524,0.4857142857142857,3.403,0.2857142857142857,21.777666666666665,11.972890596421076,49.035038835444155,0.05667364105569174,18.05015,24.44763988095238,25.427125000000007,15.578928571428571,7.0
7.0,20.93417857142857,71.3502747906855,-0.19285714285714287,147.52004876545305,9.497291011619959,0.42857142857142855,14.771509523809524,0.6428571428571429,61.368,0.14285714285714285,21.777666666666665,12.199634426379802,61.746943234030645,0.07267625135207594,31.067,54.06817647058824,31.254,10.643,6.916666666666667
6.916666666666667,9.0915,60.240878999456704,0.5083333333333333,132.05430146270115,5.544619565217391,0.6666666666666666,22.9259,0.5916666666666667,2.008,0.3333333333333333,21.777666666666665,14.027569971377,68.35982992112281,0.1083597652354877,28.507444444444445,47.48466666666667,4.6930000000000005,3.0675000000000003,6.688888888888889
6.688888888888889,6.0994,115.94866659110284,0.14444444444444446,114.40558395218859,7.171,0.3333333333333333,12.399383333333333,0.35833333333333334,2.0075000000000003,0.3333333333333333,21.777666666666665,12.499871649423007,53.75431767676768,0.06266240672782367,25.947888888888894,101.27997619047619,4.6930000000000005,23.2,6.466666666666666
6.466666666666666,9.8405,71.46457606209151,0.31666666666666665,126.03856994838473,39.219,0.3333333333333333,12.078066666666667,0.43333333333333335,2.007,0.3333333333333333,21.777666666666665,11.298143931450392,63.56713195207893,0.11432166975242385,23.388333333333332,46.63692156862745,4.6930000000000005,30.704666666666668,7.133333333333333
7.133333333333333,12.1875,69.85232741773132,0.3333333333333333,75.94484319842402,47.52,1.0,9.974855555555555,0.9333333333333332,74.54683333333334,0.0,21.777666666666665,13.376884147334147,35.250134947509316,0.0602265247937294,20.828777777777777,42.10968253968254,4.6930000000000005,38.6344,7.0
7.0,7.071000000000001,88.55829545454547,0.11666666666666665,137.68112548816728,55.821,1.0,8.876116666666666,0.611111111111111,147.08666666666667,0.3333333333333333,21.777666666666665,14.110313966045252,38.21552404692082,0.06005085820829137,18.26922222222222,78.09153703703704,4.6930000000000005,54.498,6.8
6.8,18.685666666666666,84.45272883235486,-0.13333333333333333,163.5685215833137,64.122,0.6666666666666666,10.970533333333334,0.5333333333333333,219.6265,0.3333333333333333,21.777666666666665,12.887398388648387,62.892740729112155,0.04627852687788656,15.709666666666664,46.98222222222222,4.6930000000000005,71.86233333333332,7.0
7.0,17.895444444444443,87.25761057692307,-0.11666666666666668,115.53084039584137,72.423,0.6666666666666666,12.468366666666666,0.65,135.79500000000002,0.3333333333333333,21.777666666666665,6.019282420627367,40.87782700352869,0.030704442111732264,13.150111111111109,76.90666666666665,4.6930000000000005,89.22666666666665,6.95
6.95,9.615888888888886,104.24479479400908,-0.3,175.56421810776078,80.724,0.3333333333333333,9.947899999999999,0.7666666666666666,18.661166666666666,0.3333333333333333,21.777666666666665,9.247480336981559,55.97218844482237,0.060443911919895205,10.590555555555554,104.7256,4.6930000000000005,106.591,6.3999999999999995
6.3999999999999995,1.3363333333333334,123.47115481481482,-0.08888888888888886,119.02647499516604,89.02500000000002,0.3333333333333333,10.600311111111111,0.3333333333333333,5.163222222222222,0.3333333333333333,21.777666666666665,8.97809010045242,44.92217783291977,0.06566422164358958,8.031,50.00526666666667,4.6930000000000005,80.13116666666666,6.316666666666666
6.316666666666666,11.005666666666665,54.18054988321654,0.3,82.67917191055086,97.32599999999998,1.0,12.627,0.4833333333333334,8.316444444444446,0.3333333333333333,21.777666666666665,10.206099803679118,37.512717395340196,0.06571672218793344,8.066,91.93144444444444,4.6930000000000005,53.67133333333333,6.277777777777778
6.277777777777778,13.81,158.48232756132757,-0.2777777777777778,120.86855167736512,105.627,1.0,10.825342857142857,0.19999999999999998,11.469666666666669,0.3333333333333333,21.777666666666665,13.238728263146868,46.830605491000235,0.045283629750880135,10.9899,96.49133333333333,4.6930000000000005,27.2115,7.066666666666666
7.066666666666666,23.201000000000004,57.57682300660911,-0.31666666666666665,100.46744548645626,113.928,0.3333333333333333,43.5563888888889,0.6833333333333332,21.4355,0.0,21.777666666666665,10.065565784124152,34.24926336902774,0.054848128609283904,13.913800000000002,84.05340476190476,4.6930000000000005,40.60925,7.083333333333333
7.083333333333333,12.122750000000002,58.16080621693121,-0.3333333333333333,121.31361336616543,122.229,1.0,8.94718888888889,0.7777777777777778,31.401333333333337,0.3333333333333333,21.777666666666665,17.206178132584057,32.285300499706054,0.11231038675073853,16.8377,110.56977777777779,4.6930000000000005,72.582,6.533333333333334
6.533333333333334,19.625375,87.11087049634666,0.20000000000000004,149.1723361437956,130.53,1.0,13.4277,0.6666666666666666,41.36716666666666,0.6666666666666666,21.777666666666665,8.283049013440992,37.88477968083291,0.057530270438272635,19.7616,143.9366,4.6930000000000005,68.55422222222222,6.066666666666666
6.066666666666666,21.525555555555552,67.723161352657,-0.033333333333333326,115.19952637197434,87.63431250000001,0.6666666666666666,11.844183333333334,0.2888888888888889,51.333,0.6666666666666666,21.777666666666665,15.895119196489786,52.096901165146924,0.0347464621537599,16.3955,58.02746666666667,4.6930000000000005,64.52644444444445,6.733333333333333
6.733333333333333,5.111,79.49616526374861,0.19999999999999998,125.70237392945235,44.73862499999999,1.0,16.934876023391812,0.4333333333333333,35.11888888888889,0.6666666666666666,21.777666666666665,23.792429397150354,42.13781860169863,0.09360788376648314,15.360083333333334,62.88661904761904,4.6930000000000005,65.78055555555555,7.133333333333333
7.133333333333333,1.5995,135.87126481481482,-0.5777777777777778,79.47320589891932,44.73862499999999,0.3333333333333333,7.799166666666667,0.8666666666666667,18.90477777777777,0.3333333333333333,21.777666666666665,9.375294888981985,37.214554824561404,0.07216589998393656,15.360083333333334,68.369,4.6930000000000005,0.939,6.866666666666667
6.866666666666667,11.187611111111112,56.72705006105007,-0.3333333333333333,90.46106593583941,44.73862499999999,0.6666666666666666,10.0274,0.26666666666666666,2.6906666666666665,0.0,21.777666666666665,12.713343248640088,49.823361952861966,0.14049554200259715,15.360083333333334,37.17428571428571,4.6930000000000005,37.59457142857143,7.0
7.0,13.112194444444444,85.19334523809525,-0.5,31.57551851537493,44.738625,0.0,7.019,1.0,2.6906666666666665,0.0,21.777666666666665,15.407463768115942,48.03815384615385,0.2125195620196316,15.360083333333334,31.85119047619047,4.6930000000000005,43.86975396825397,6.833333333333333
6.833333333333333,10.702722222222222,94.996,-1.0,56.32495504282832,44.738625,1.0,11.581285714285714,0.6666666666666666,2.6906666666666665,0.0,21.777666666666665,12.162519083969466,115.4657,0.0473627517853799,15.360083333333334,26.528095238095236,4.6930000000000005,50.14493650793651,6.75
6.75,8.29325,49.7418125,0.3333333333333333,124.12747222185132,44.738625,1.0,7.375666666666667,1.0,2.6906666666666665,0.0,21.777666666666665,11.834325,70.68531428571428,0.0390477390072355,15.360083333333334,21.205,4.6930000000000005,56.42011904761905,7.8
7.8,2.5362,37.2825,0.4,91.81938027663968,44.738625,1.0,7.720999999999999,1.0,2.6906666666666665,1.0,21.777666666666665,11.526992700729926,50.47817948717949,0.0914769431418569,15.360083333333334,21.205,4.6930000000000005,62.69530158730159,7.0
